date,symbol,signal,raw_score,price,contracts,notional_usd,weight_pct,basket,return_pct,weighted_return_pct
2025-01-03,@SM#C,1,0.002513113198801875,325.1,10,325100.0,0.6502,AGS,-1.9071055059981683,-0.01240000000000009
2025-01-03,@TY#C,1,0.0005200362065806985,108.796875,36,3916687.5,7.833374999999999,RATESUS,-0.1579778830963665,-0.012374999999999999
2025-01-03,@US#C,1,0.004788784310221672,113.5625,34,3861125.0,7.72225,RATESUS,-0.41276829939460646,-0.031875
2025-01-03,@W#C,1,0.0009522920590825379,555.5,12,333300.0,0.6666,AGS,1.4851485148514851,0.0099
2025-01-03,BD#C,-1,-0.000665961008053273,131.73,-30,3951899.9999999995,7.9037999999999995,RATESEU,0.21255598572838472,0.016800000000000072
2025-01-03,BL#C,-1,-0.0003614548477344215,118.43,-33,3908190.0,7.8163800000000005,RATESEU,0.15198851642320932,0.01188000000000045
2025-01-03,QBZ#C,1,0.0013330515939742327,73.24,17,1245080.0,2.49016,Energy,-0.3276897870016315,-0.008159999999999827
2025-01-03,QCL#C,-1,-0.007888542488217354,72.33,-17,1229610.0,2.45922,Energy,0.5806719203649962,0.01428000000000006
2025-01-03,QGC#C,1,0.0010062940418720245,2707.0,4,1082800.0,2.1656,METALS,-0.20317694865164387,-0.004399999999999999
2025-01-03,QHG#C,1,0.0012928604846820235,4.165,11,1145375.0,2.29075,METALS,2.1848739495798366,0.05005000000000011
2025-01-03,QNG#C,1,0.003197835758328438,2.875,10,287500.0,0.575,Energy,8.452173913043474,0.04859999999999998
2025-01-03,QPL#C,1,0.0032496792264282703,962.9,25,1203625.0,2.40725,METALS,-0.4154117769238758,-0.01
2025-01-03,QRB#C,-1,-0.04702097922563553,2.3257,-12,1172152.8,2.3443056,Energy,1.0147482478393632,0.023788800000000075
2025-01-03,QSI#C,1,0.00017635864787735045,30.784,8,1231360.0,2.46272,METALS,1.4293139293139336,0.035200000000000106
2025-01-06,@AD#C,1,0.0013719846028834581,0.62545,19,1188355.0,2.37671,FX,-0.06395395315372226,-0.0015199999999998325
2025-01-06,@BO#C,-1,-0.0045867073349654675,41.5,-14,348600.0,0.6972,AGS,-2.3614457831325226,-0.01646399999999995
2025-01-06,@BP#C,1,0.0009292920003645122,1.2519,15,1173656.25,2.3473125,FX,-0.2156721782889947,-0.005062499999999859
2025-01-06,@C#C,1,0.0007499887142330408,479.75,14,335825.0,0.6716500000000001,AGS,-0.10422094841063052,-0.0007
2025-01-06,@CT#C,-1,-0.0067702392116189,70.27,-10,351349.99999999994,0.7026999999999999,AGS,0.32730895118825926,0.002299999999999897
2025-01-06,@ES#C,0,0.0005688824458047748,6117.75,0,0.0,0.0,EQUITY,-0.0,-0.0
2025-01-06,@EU#C,1,0.0016146063571795821,1.04825,9,1179281.2499999998,2.3585624999999997,FX,-0.29096112568566634,-0.006862499999999993
2025-01-06,@FV#C,1,0.00022723404981661588,106.3671875,37,3935585.9375,7.871171875000001,RATESUS,-0.1395519647447668,-0.010984375000000001
2025-01-06,@JY#C,-1,-0.00048776128096506,0.006469,-15,1212937.5,2.425875,FX,0.10047920853299677,0.002437499999999835
2025-01-06,@KW#C,1,0.012416474521160126,564.25,0,0.0,0.0,AGS,0.664599025254763,0.0
2025-01-06,@NQ#C,-1,-0.00034204134135507047,22065.0,-7,3089100.0,6.1781999999999995,EQUITY,1.8694765465669612,0.11549999999999999
2025-01-06,@RTY#C,-1,-0.0008114139782264829,2326.5,-28,3257100.0,6.514200000000001,EQUITY,2.0030088115194458,0.13047999999999974
2025-01-06,@S#C,1,-0.0019579175859689713,1030.75,6,309225.0,0.6184499999999999,AGS,-0.7033713315546932,-0.00435
2025-01-06,@SM#C,1,0.006034250371158123,325.4,10,325400.0,0.6508,AGS,-2.6429010448678447,-0.017199999999999934
2025-01-06,@TY#C,1,0.0008559226989746094,108.5625,36,3908250.0,7.8165,RATESUS,-0.2734599884858952,-0.021374999999999998
2025-01-06,@US#C,-1,-0.00033166105276905,113.03125,-34,3843062.5,7.6861250000000005,RATESUS,0.9400055294442908,0.07225000000000001
2025-01-06,@W#C,1,0.0039458307437598705,567.75,12,340650.0,0.6813,AGS,0.3522677234698371,0.0024000000000000002
2025-01-06,BD#C,-1,7.893578003859147e-05,131.48,-30,3944399.9999999995,7.888799999999999,RATESEU,0.32704593854577,0.025799999999998702
2025-01-06,BL#C,-1,-5.778024933533743e-05,118.24,-33,3901919.9999999995,7.803839999999999,RATESEU,0.05920162381596176,0.00461999999999955
2025-01-06,QBZ#C,1,0.009685604833066463,73.53,16,1176480.0,2.35296,Energy,0.3943968448252306,0.009279999999999745
2025-01-06,QCL#C,1,0.005902436561882496,72.52,17,1232840.0,2.46568,Energy,0.15168229453943663,0.003739999999999981
2025-01-06,QGC#C,1,0.0030832046177238226,2705.8,4,1082320.0,2.16464,METALS,0.5358858747874935,0.0116
2025-01-06,QHG#C,1,0.0027243238873779774,4.276,11,1175900.0,2.3518,METALS,0.35079513564079906,0.008250000000000311
2025-01-06,QNG#C,-1,-0.017170239239931107,3.183,-10,318300.0,0.6366,Energy,5.246622683003451,0.033399999999999964
2025-01-06,QPL#C,1,0.007954861968755722,962.8,25,1203500.0,2.407,METALS,3.365184877440807,0.08100000000000022
2025-01-06,QRB#C,1,0.014959020540118217,2.3219,12,1170237.6,2.3404752,Energy,-1.1929885007967542,-0.027921599999999835
2025-01-06,QSI#C,1,0.008772043511271477,31.309,7,1095815.0,2.19163,METALS,0.09581909355136728,0.0020999999999998307
2025-01-07,@AD#C,-1,-0.0007431235862895846,0.6249,-20,1249800.0,2.4996,FX,0.5920947351576311,0.014800000000000148
2025-01-07,@BO#C,1,0.009352256543934345,42.08,14,353472.0,0.706944,AGS,-0.047528517110256706,-0.00033599999999993314
2025-01-07,@BP#C,-1,-0.0016231182962656021,1.2488,-16,1248800.0,2.4976000000000003,FX,1.2011531069826957,0.02999999999999981
2025-01-07,@C#C,1,0.0028731098864227533,476.5,14,333550.0,0.6671,AGS,-0.05246589716684155,-0.00035
2025-01-07,@CT#C,-1,-0.0015575757715851068,70.43,-10,352150.00000000006,0.7043000000000001,AGS,0.8093142126934649,0.005700000000000075
2025-01-07,@ES#C,-1,-0.00038782620686106384,6026.0,-11,3314300.0,6.6286,EQUITY,0.6513441752406239,0.043175
2025-01-07,@EU#C,1,0.0008515520021319389,1.0453,9,1175962.4999999998,2.3519249999999996,FX,-0.6026977901081003,-0.014174999999999936
2025-01-07,@FV#C,-1,-7.278285920619965e-06,106.1640625,-37,3928070.3125,7.856140624999999,RATESUS,-0.05151225255721539,-0.004046874999999999
2025-01-07,@JY#C,-1,-0.0009905992774292827,0.006457,-15,1210687.5,2.421375,FX,0.3639461050023243,0.00881250000000003
2025-01-07,@KW#C,1,0.012329112738370895,569.5,0,0.0,0.0,AGS,-1.273046532045654,-0.0
2025-01-07,@NQ#C,-1,-0.0010040157940238714,21642.5,-7,3029950.0,6.0599,EQUITY,0.7693196257363982,0.046619999999999995
2025-01-07,@RTY#C,-1,0.0002830487210303545,2275.9,-29,3300055.0000000005,6.600110000000001,EQUITY,0.8084713739619531,0.05336000000000027
2025-01-07,@S#C,1,0.004405636806041002,1021.75,6,306525.0,0.61305,AGS,-0.14680694886224616,-0.0009
2025-01-07,@SM#C,-1,-0.007454919628798962,316.6,-11,348260.00000000006,0.6965200000000001,AGS,-0.15792798483891343,-0.0011
2025-01-07,@TY#C,-1,-0.0003797610115725547,108.1875,-36,3894750.0,7.7895,RATESUS,-0.04332755632582322,-0.003375
2025-01-07,@US#C,-1,-0.0005021588876843452,111.90625,-34,3804812.5,7.609625,RATESUS,0.08377548170901983,0.0063750000000000005
2025-01-07,@W#C,1,0.004982274957001209,568.25,12,340950.0,0.6819000000000001,AGS,-0.9238891333040036,-0.006300000000000001
2025-01-07,BD#C,-1,-0.002085444750264287,131.1,-30,3933000.0,7.866,RATESEU,0.4729214340198357,0.037200000000000275
2025-01-07,BL#C,-1,-0.0005618069553747773,118.17,-33,3899610.0,7.79922,RATESEU,0.1438605399001453,0.011220000000000112
2025-01-07,QBZ#C,1,0.019166387617588043,73.6,16,1177600.0,2.3552,Energy,-0.978260869565216,-0.023039999999999967
2025-01-07,QCL#C,1,0.0027627332601696253,72.37,17,1230290.0,2.46058,Energy,-1.036341025286721,-0.0255
2025-01-07,QGC#C,1,0.00023135411902330816,2719.3,4,1087720.0,2.17544,METALS,0.22432243592100573,0.004879999999999927
2025-01-07,QHG#C,1,-0.0003897261922247708,4.285,11,1178375.0000000002,2.3567500000000003,METALS,1.6219369894982418,0.03822499999999982
2025-01-07,QNG#C,1,0.00593265425413847,2.993,10,299300.0,0.5986,Energy,4.3768793852322165,0.02620000000000005
2025-01-07,QPL#C,1,0.0006838358822278678,991.8,25,1239750.0,2.4795000000000003,METALS,0.8066142367412786,0.020000000000000004
2025-01-07,QRB#C,1,0.008738509379327297,2.2953,12,1156831.2,2.3136623999999997,Energy,-0.7711410273166928,-0.017841600000000048
2025-01-07,QSI#C,1,-0.0004482738731894642,31.289,7,1095115.0000000002,2.19023,METALS,-0.07990028444501943,-0.001750000000000149
2025-01-08,@AD#C,-1,-0.0010874158469960093,0.6221,-20,1244200.0,2.4884,FX,0.3214917215881694,0.008000000000000007
2025-01-08,@BO#C,1,0.006020339205861092,42.32,14,355488.0,0.7109759999999999,AGS,5.765595463137991,0.040991999999999966
2025-01-08,@BP#C,-1,-0.000642027473077178,1.2358,-16,1235800.0,2.4716,FX,0.5178831526136884,0.012799999999999924
2025-01-08,@C#C,-1,-0.0042905681766569614,477.5,-14,334250.0,0.6685,AGS,-0.20942408376963353,-0.0014000000000000002
2025-01-08,@CT#C,-1,-0.0026751903351396322,70.21,-10,351049.99999999994,0.7020999999999998,AGS,-0.12818686796753087,-0.000900000000000034
2025-01-08,@ES#C,1,0.0015178739558905363,6012.5,11,3306875.0,6.6137500000000005,EQUITY,-0.43243243243243246,-0.028600000000000004
2025-01-08,@EU#C,-1,3.7819416320417076e-05,1.0397,-9,1169662.5,2.339325,FX,0.15869962489181025,0.00371250000000034
2025-01-08,@FV#C,-1,-0.001054213149473071,106.265625,-37,3931828.125,7.863656250000001,RATESUS,-0.0,-0.0
2025-01-08,@JY#C,-1,-0.0021172482520341873,0.006437,-15,1206937.5,2.413875,FX,-0.07767593599502558,-0.0018749999999999236
2025-01-08,@KW#C,-1,-0.0018919287249445915,560.75,0,0.0,0.0,AGS,-0.26749888542131073,-0.0
2025-01-08,@NQ#C,1,0.0025290341582149267,21593.0,7,3023020.0,6.04604,EQUITY,-0.639096003334414,-0.03864
2025-01-08,@RTY#C,1,0.0024175201542675495,2265.6,29,3285119.9999999995,6.570239999999999,EQUITY,-0.2692443502824819,-0.017689999999999737
2025-01-08,@S#C,1,0.0031850351952016354,1025.25,6,307575.0,0.61515,AGS,0.2926115581565472,0.0018000000000000002
2025-01-08,@SM#C,1,0.011178141459822655,318.1,11,349910.00000000006,0.6998200000000001,AGS,-1.7290160326941213,-0.012100000000000001
2025-01-08,@TY#C,-1,-0.001352166524156928,108.28125,-36,3898125.0,7.796250000000001,RATESUS,0.02886002886002886,0.0022500000000000003
2025-01-08,@US#C,-1,-0.0033838856033980846,111.84375,-34,3802687.5,7.605375,RATESUS,-0.05588153115395362,-0.00425
2025-01-08,@W#C,-1,-0.002488297875970602,561.75,-12,337050.0,0.6740999999999999,AGS,0.1780151312861593,0.0012
2025-01-08,BD#C,-1,-0.0017694768030196428,130.71,-30,3921300.0,7.842599999999999,RATESEU,0.19126310152245427,0.014999999999999998
2025-01-08,BL#C,-1,-0.002120319055393338,118.05,-33,3895650.0,7.7913,RATESEU,0.16094875052943475,0.012539999999999848
2025-01-08,QBZ#C,1,0.003602981101721525,72.9,17,1239300.0000000002,2.4786000000000006,Energy,1.2482853223593917,0.03093999999999989
2025-01-08,QCL#C,-1,-0.006497230380773544,71.7,-17,1218900.0,2.4378,Energy,-0.9762900976290136,-0.023800000000000095
2025-01-08,QGC#C,-1,-0.00029026062111370265,2739.8,-4,1095920.0,2.19184,METALS,0.021899408715977946,0.000480000000000291
2025-01-08,QHG#C,-1,-0.0025527009274810553,4.3495,-11,1196112.5,2.392225,METALS,-1.264513162432457,-0.030249999999999843
2025-01-08,QNG#C,1,0.0037389055360108614,3.117,10,311700.0,0.6234,Energy,6.2880975296759765,0.03920000000000004
2025-01-08,QPL#C,-1,-0.00010353390825912356,1000.7,-24,1200840.0000000002,2.4016800000000007,METALS,0.10992305386229866,0.002640000000000055
2025-01-08,QRB#C,-1,-0.016623958945274353,2.2746,-13,1241931.6,2.4838632000000005,Energy,-1.1870218939593835,-0.029484000000000156
2025-01-08,QSI#C,-1,-0.002185444114729762,31.524,-7,1103340.0,2.20668,METALS,-0.23791397030833425,-0.00524999999999995
2025-01-09,@AD#C,1,0.000908197253011167,0.61995,20,1239900.0,2.4798,FX,-0.6290829905637575,-0.015600000000000058
2025-01-09,@BO#C,-1,-0.013109150342643261,42.87,-13,334385.99999999994,0.6687719999999998,AGS,-9.260555166783313,-0.06193200000000008
2025-01-09,@BP#C,1,0.0008676480501890182,1.2294,16,1229400.0,2.4588,FX,-0.6425898812428842,-0.015800000000000036
2025-01-09,@C#C,-1,-0.0010250939521938562,476.75,-14,333725.0,0.66745,AGS,-3.9328788673308863,-0.02625
2025-01-09,@CT#C,1,0.007613003253936768,70.16,10,350799.99999999994,0.7015999999999999,AGS,-1.8956670467502827,-0.013299999999999982
2025-01-09,@EU#C,1,0.0008885865099728107,1.0381,9,1167862.5,2.335725,FX,-0.5201811000867037,-0.01215000000000016
2025-01-09,@FV#C,-1,-0.0011383991222828627,106.28125,-37,3932406.25,7.8648125,RATESUS,0.5513084386945016,0.043359375
2025-01-09,@JY#C,1,0.00031319819390773773,0.006446,15,1208625.0,2.41725,FX,0.19391870927706314,0.004687499999999809
2025-01-09,@KW#C,1,0.0011509465985000134,560.0,0,0.0,0.0,AGS,1.6517857142857144,0.0
2025-01-09,@S#C,-1,-0.00527990935370326,1022.25,-6,306675.0,0.6133500000000001,AGS,-3.8884812912692595,-0.023850000000000007
2025-01-09,@SM#C,-1,-0.0055599273182451725,315.4,-11,346939.99999999994,0.6938799999999998,AGS,-0.7926442612555487,-0.0055
2025-01-09,@TY#C,-1,-0.0007362078758887947,108.3125,-36,3899250.0,7.7985,RATESUS,0.7645701096364685,0.059625
2025-01-09,@US#C,-1,-7.734828614047728e-06,112.125,-34,3812250.0,7.624499999999999,RATESUS,0.947603121516165,0.07225
2025-01-09,@W#C,1,0.001732353470288217,559.0,12,335400.0,0.6708000000000001,AGS,0.4472271914132379,0.003
2025-01-09,BD#C,-1,-0.0006342221167869866,130.47,-30,3914100.0,7.828200000000001,RATESEU,0.3065838890166366,0.024000000000000347
2025-01-09,BL#C,1,-0.00024026962637435645,117.88,33,3890040.0,7.78008,RATESEU,-0.27994570749915026,-0.02177999999999989
2025-01-09,QBZ#C,1,0.005102753639221191,73.76,16,1180160.0,2.36032,Energy,3.2402386117136666,0.07648000000000002
2025-01-09,QCL#C,1,0.004919068422168493,72.43,17,1231310.0000000002,2.4626200000000003,Energy,3.0374154355929703,0.0747999999999996
2025-01-09,QGC#C,1,0.0009739313973113894,2740.3,4,1096120.0,2.19224,METALS,1.4487464876108387,0.031759999999999844
2025-01-09,QHG#C,-1,-0.002414474030956626,4.392,-11,1207800.0000000002,2.4156000000000004,METALS,-0.20491803278687276,-0.004949999999999699
2025-01-09,QNG#C,1,7.778611325193197e-05,3.256,10,325599.99999999994,0.6511999999999999,Energy,7.432432432432447,0.04840000000000008
2025-01-09,QPL#C,1,0.0007134531042538583,996.9,25,1246125.0,2.49225,METALS,1.484602267027793,0.03700000000000017
2025-01-09,QRB#C,-1,0.008161588571965694,2.2991,-12,1158746.4000000001,2.3174928000000006,Energy,-1.7746074550911202,-0.04112639999999995
2025-01-09,QSI#C,1,0.0016765171894803643,31.609,7,1106315.0,2.2126300000000003,METALS,1.2338258091049923,0.027299999999999793
2025-01-10,@AD#C,1,0.0026110128965228796,0.61505,20,1230100.0,2.4602,FX,0.2520120315421594,0.006200000000000205
2025-01-10,@BO#C,1,0.003068486927077174,45.69,13,356382.0,0.7127640000000001,AGS,1.991683081637128,0.014196000000000061
2025-01-10,@BP#C,1,0.005214975215494633,1.2205,16,1220500.0,2.4410000000000003,FX,-0.3113478082752991,-0.007600000000000052
2025-01-10,@C#C,-1,-0.001084208837710321,479.75,-14,335825.0,0.6716500000000001,AGS,-3.491401771756123,-0.023450000000000006
2025-01-10,@CT#C,-1,-0.0021297321654856205,69.96,-10,349799.99999999994,0.6995999999999999,AGS,0.5860491709548266,0.004099999999999966
2025-01-10,@ES#C,0,0.00031959841726347804,5903.5,0,0.0,0.0,EQUITY,0.0,0.0
2025-01-10,@EU#C,-1,-0.00019447843078523874,1.032,-9,1161000.0,2.322,FX,0.19379844961240328,0.004500000000000004
2025-01-10,@FV#C,-1,-0.000917095341719687,105.8046875,-37,3914773.4375,7.829546875,RATESUS,0.15506165546776932,0.012140624999999999
2025-01-10,@JY#C,-1,-0.003054589033126831,0.006458,-15,1210875.0,2.42175,FX,-0.23227005264786915,-0.005624999999999771
2025-01-10,@KW#C,-1,0.0010932062286883593,556.75,0,0.0,0.0,AGS,-2.694207453973956,-0.0
2025-01-10,@NQ#C,1,-0.00037675377097912133,21107.75,7,2955085.0,5.91017,EQUITY,-0.04856036289988275,-0.00287
2025-01-10,@RTY#C,-1,-0.002618491416797042,2208.5,-30,3312750.0,6.6255,EQUITY,0.10414308354087308,0.0069000000000005455
2025-01-10,@S#C,1,0.005792234092950821,1035.25,6,310575.0,0.62115,AGS,4.419222410045882,0.027449999999999995
2025-01-10,@SM#C,-1,0.0007831096882000566,312.0,-11,343200.0,0.6864,AGS,-3.9423076923076956,-0.027060000000000025
2025-01-10,@TY#C,-1,-0.0020266235806047916,107.625,-36,3874500.0,7.7490000000000006,RATESUS,0.20325203252032523,0.015750000000000004
2025-01-10,@US#C,-1,-0.0051374901086091995,111.125,-34,3778250.0,7.5565,RATESUS,0.1687289088863892,0.01275
2025-01-10,@W#C,1,0.005533868446946144,553.5,12,332100.0,0.6642,AGS,3.297199638663053,0.0219
2025-01-10,BD#C,-1,-0.0008791371365077794,130.14,-30,3904200.0,7.8084,RATESEU,0.09989242354387234,0.007799999999999728
2025-01-10,BL#C,-1,-0.001213950919918716,117.63,-34,3999420.0,7.99884,RATESEU,0.07651109410863657,0.006119999999999266
2025-01-10,QBZ#C,-1,-0.1385011374950409,75.92,-16,1214720.0,2.42944,Energy,-2.6080084299262434,-0.06336000000000012
2025-01-10,QCL#C,1,-0.0014906032010912895,74.42,16,1190720.0,2.38144,Energy,3.950550927170112,0.09407999999999991
2025-01-10,QGC#C,1,0.0010193627094849944,2780.7,4,1112280.0,2.22456,METALS,-1.6147013341964125,-0.03591999999999971
2025-01-10,QHG#C,1,0.003246995387598872,4.3815,11,1204912.5,2.409825,METALS,0.9015177450644828,0.021725000000000175
2025-01-10,QNG#C,-1,-0.02149626798927784,3.473,-10,347299.99999999994,0.6945999999999999,Energy,1.929167866397919,0.013399999999999943
2025-01-10,QPL#C,1,0.003916720859706402,1009.5,24,1211400.0,2.4228,METALS,-1.8722139673105476,-0.04535999999999995
2025-01-10,QRB#C,-1,-0.0027696723118424416,2.3374,-12,1178049.6,2.3560992,Energy,-1.5658423889792061,-0.03689279999999996
2025-01-10,QSI#C,1,0.0008330803248099983,32.034,7,1121190.0,2.2423800000000003,METALS,-3.3245926203408804,-0.07454999999999985
2025-01-13,@AD#C,1,0.0009759309468790889,0.616,20,1232000.0,2.464,FX,0.4626623376623408,0.011400000000000077
2025-01-13,@BO#C,1,0.004362127743661404,46.8,12,336959.99999999994,0.6739199999999999,AGS,0.3205128205128327,0.0021600000000000816
2025-01-13,@BP#C,-1,5.288226384436712e-05,1.2149,-16,1214900.0,2.4298,FX,-0.23870277389084715,-0.0057999999999998044
2025-01-13,@C#C,1,0.009674384258687496,497.25,14,348075.0,0.6961499999999999,AGS,0.0,0.0
2025-01-13,@CT#C,1,0.0018679281929507852,69.09,10,345450.00000000006,0.6909000000000001,AGS,0.057895498624970385,0.00039999999999992044
2025-01-13,@ES#C,1,0.0010164381237700582,5872.25,11,3229737.5,6.459475,EQUITY,0.7067137809187279,0.04565
2025-01-13,@EU#C,-1,-0.0019187470898032188,1.02905,-9,1157681.25,2.3153625,FX,-0.7774160633594098,-0.018000000000000016
2025-01-13,@FV#C,-1,3.388861659914255e-05,105.546875,-37,3905234.375,7.810468750000001,RATESUS,-0.03700962250185048,-0.002890625
2025-01-13,@JY#C,-1,-0.0011041834950447083,0.006465,-15,1212187.5,2.424375,FX,0.40216550657385897,0.009749999999999993
2025-01-13,@KW#C,-1,-0.006772893015295267,570.75,0,0.0,0.0,AGS,-0.0,-0.0
2025-01-13,@NQ#C,1,0.0010610201861709356,20945.0,7,2932300.0,5.864599999999999,EQUITY,0.602769157316782,0.03535
2025-01-13,@RTY#C,1,-0.00018393713980913162,2192.4,30,3288600.0,6.5771999999999995,EQUITY,1.8792191205984226,0.12359999999999945
2025-01-13,@S#C,1,0.009173974394798279,1073.0,6,321900.0,0.6438,AGS,0.4659832246039142,0.003
2025-01-13,@SM#C,1,0.007597607560455799,321.6,11,353760.00000000006,0.7075200000000001,AGS,0.43532338308457,0.0030799999999999504
2025-01-13,@TY#C,-1,-0.00018626349628902972,107.25,-36,3861000.0,7.7219999999999995,RATESUS,-0.029137529137529136,-0.00225
2025-01-13,@US#C,1,0.0009166786330752075,110.59375,34,3760187.5,7.520375,RATESUS,-0.16953941791466515,-0.01275
2025-01-13,@W#C,1,0.00225438573397696,568.25,12,340950.0,0.6819000000000001,AGS,0.5279366476022878,0.0036000000000000003
2025-01-13,BD#C,-1,1.4784343875362538e-05,129.9,-30,3897000.0,7.794,RATESEU,0.338722093918397,0.02639999999999986
2025-01-13,BL#C,1,-0.00014612235827371478,117.54,34,3996360.0,7.99272,RATESEU,-0.15313935681470717,-0.012240000000000464
2025-01-13,QBZ#C,1,0.008055822923779488,77.99,16,1247840.0,2.49568,Energy,-1.3847929221695068,-0.03455999999999995
2025-01-13,QCL#C,-1,0.00012145806249463931,77.24,-16,1235840.0,2.47168,Energy,1.5535991714137605,0.038399999999999636
