date,signal_direction,signal,prediction,target_return,pnl,cumulative_pnl,period,abs_return,hit
2017-02-09 12:00:00,-1,-1.0,-1.0,-0.0028643036161833156,0.0028643036161833156,0.0028643036161833156,training,0.0028643036161833156,True
2017-02-10 12:00:00,0,0.0,0.0,0.0,0.0,0.0028643036161833156,training,0.0,False
2017-02-13 12:00:00,0,0.0,0.0,0.0,0.0,0.0028643036161833156,training,0.0,False
2017-02-14 12:00:00,1,1.0,1.0,0.005329543435779001,0.005329543435779001,0.008193847051962317,training,0.005329543435779001,True
2017-02-15 12:00:00,-1,-1.0,-1.0,-0.0015915119363395225,0.0015915119363395225,0.009785358988301839,training,0.0015915119363395225,True
2017-02-16 12:00:00,1,1.0,1.0,-0.0005296610169491525,-0.0005296610169491525,0.009255697971352686,training,0.0005296610169491525,False
2017-02-17 12:00:00,-1,-1.0,-1.0,-0.004330151997172146,0.004330151997172146,0.013585849968524832,training,0.004330151997172146,True
2017-02-20 12:00:00,1,1.0,1.0,0.002375087966220971,0.002375087966220971,0.015960937934745803,training,0.002375087966220971,True
2017-02-21 12:00:00,-1,-1.0,-1.0,-0.0007901668129938542,0.0007901668129938542,0.016751104747739658,training,0.0007901668129938542,True
2017-02-22 12:00:00,-1,-1.0,-1.0,-0.0008780402142418123,0.0008780402142418123,0.01762914496198147,training,0.0008780402142418123,True
2017-02-23 12:00:00,1,1.0,1.0,0.00026350461133069827,0.00026350461133069827,0.01789264957331217,training,0.00026350461133069827,True
2017-02-24 12:00:00,1,1.0,1.0,0.003164278808121649,0.003164278808121649,0.021056928381433818,training,0.003164278808121649,True
2017-02-27 12:00:00,-1,-1.0,-1.0,0.0011391517700665966,-0.0011391517700665966,0.019917776611367222,training,0.0011391517700665966,False
2017-02-28 12:00:00,-1,-1.0,-1.0,-0.009635599159074982,0.009635599159074982,0.029553375770442203,training,0.009635599159074982,True
2017-03-01 12:00:00,1,1.0,1.0,-0.0025160506680548325,-0.0025160506680548325,0.02703732510238737,training,0.0025160506680548325,False
2017-03-02 12:00:00,-1,-1.0,-1.0,0.0026954177897574125,-0.0026954177897574125,0.02434190731262996,training,0.0026954177897574125,False
2017-03-03 12:00:00,-1,-1.0,-1.0,0.001831661578717837,-0.001831661578717837,0.022510245733912124,training,0.001831661578717837,False
2017-03-06 12:00:00,-1,-1.0,-1.0,-0.0005249803132382536,0.0005249803132382536,0.023035226047150376,training,0.0005249803132382536,True
2017-03-07 12:00:00,-1,-1.0,-1.0,0.0002624212736179146,-0.0002624212736179146,0.02277280477353246,training,0.0002624212736179146,False
2017-03-08 12:00:00,1,1.0,1.0,-0.0007003414164405147,-0.0007003414164405147,0.022072463357091947,training,0.0007003414164405147,False
2017-03-09 12:00:00,1,1.0,1.0,0.0002627660506262591,0.0002627660506262591,0.022335229407718205,training,0.0002627660506262591,True
2017-03-10 12:00:00,0,0.0,0.0,0.0,0.0,0.022335229407718205,training,0.0,False
2017-03-13 12:00:00,-1,-1.0,-1.0,0.0038451455038014505,-0.0038451455038014505,0.018490083903916755,training,0.0038451455038014505,False
2017-03-14 12:00:00,1,1.0,1.0,0.0037663133923097137,0.0037663133923097137,0.022256397296226468,training,0.0037663133923097137,True
2017-03-15 12:00:00,-1,-1.0,-1.0,-0.0031446540880503146,0.0031446540880503146,0.02540105138427678,training,0.0031446540880503146,True
2017-03-16 12:00:00,1,1.0,1.0,8.714596949891067e-05,8.714596949891067e-05,0.025488197353775693,training,8.714596949891067e-05,True
2017-03-17 12:00:00,1,1.0,1.0,-0.001220149904131079,-0.001220149904131079,0.024268047449644614,training,0.001220149904131079,False
2017-03-20 12:00:00,-1,-1.0,-1.0,0.008898194190002618,-0.008898194190002618,0.015369853259641996,training,0.008898194190002618,False
2017-03-21 12:00:00,1,1.0,1.0,-0.0043057996485061515,-0.0043057996485061515,0.011064053611135844,training,0.0043057996485061515,False
2017-03-22 12:00:00,1,1.0,1.0,0.003613608320112815,0.003613608320112815,0.01467766193124866,training,0.003613608320112815,True
2017-03-23 12:00:00,-1,-1.0,-1.0,0.0020212672466824854,-0.0020212672466824854,0.012656394684566174,training,0.0020212672466824854,False
2017-03-24 12:00:00,-1,-1.0,-1.0,0.004574243490499648,-0.004574243490499648,0.008082151194066526,training,0.004574243490499648,False
2017-03-27 12:00:00,-1,-1.0,-1.0,-0.005750685658674688,0.005750685658674688,0.013832836852741214,training,0.005750685658674688,True
2017-03-28 12:00:00,0,0.0,0.0,0.0,0.0,0.013832836852741214,training,0.0,False
2017-03-29 12:00:00,-1,-1.0,-1.0,-0.002108036890645586,0.002108036890645586,0.0159408737433868,training,0.002108036890645586,True
2017-03-30 12:00:00,1,1.0,1.0,0.0006132282084975909,0.0006132282084975909,0.016554101951884392,training,0.0006132282084975909,True
2017-03-31 12:00:00,-1,-1.0,-1.0,0.004729374671571204,-0.004729374671571204,0.01182472728031319,training,0.004729374671571204,False
2017-04-03 12:00:00,-1,-1.0,-1.0,-0.0027329630609186284,0.0027329630609186284,0.014557690341231819,training,0.0027329630609186284,True
2017-04-04 12:00:00,-1,-1.0,-1.0,-0.006149521215848195,0.006149521215848195,0.020707211557080014,training,0.006149521215848195,True
2017-04-05 12:00:00,1,1.0,1.0,-0.004982081985840398,-0.004982081985840398,0.015725129571239616,training,0.004982081985840398,False
2017-04-06 12:00:00,1,1.0,1.0,-0.00026331958219959624,-0.00026331958219959624,0.01546180998904002,training,0.00026331958219959624,False
2017-04-07 12:00:00,-1,-1.0,-1.0,-0.0013181019332161687,0.0013181019332161687,0.01677991192225619,training,0.0013181019332161687,True
2017-04-10 12:00:00,1,1.0,1.0,-0.0025487783441729655,-0.0025487783441729655,0.014231133578083224,training,0.0025487783441729655,False
2017-04-11 12:00:00,1,1.0,1.0,0.0,0.0,0.014231133578083224,training,0.0,False
2017-04-12 12:00:00,1,1.0,1.0,-0.0014126787921596327,-0.0014126787921596327,0.01281845478592359,training,0.0014126787921596327,False
2017-04-13 12:00:00,1,1.0,1.0,-0.0021167754454048332,-0.0021167754454048332,0.010701679340518758,training,0.0021167754454048332,False
2017-04-17 12:00:00,-1,-1.0,-1.0,0.0006189760367848616,-0.0006189760367848616,0.010082703303733896,training,0.0006189760367848616,False
2017-04-18 12:00:00,1,1.0,1.0,0.0035410764872521247,0.0035410764872521247,0.01362377979098602,training,0.0035410764872521247,True
2017-04-19 12:00:00,1,1.0,1.0,0.0030861476060312144,0.0030861476060312144,0.016709927397017234,training,0.0030861476060312144,True
2017-04-20 12:00:00,1,1.0,1.0,-0.0006161971830985916,-0.0006161971830985916,0.016093730213918644,training,0.0006161971830985916,False
2017-04-21 12:00:00,-1,-1.0,-1.0,-0.006687785990848293,0.006687785990848293,0.022781516204766938,training,0.006687785990848293,True
2017-04-24 12:00:00,1,1.0,1.0,0.005948735893622605,0.005948735893622605,0.028730252098389544,training,0.005948735893622605,True
2017-04-25 12:00:00,-1,-1.0,-1.0,-0.0026942464800973403,0.0026942464800973403,0.031424498578486885,training,0.0026942464800973403,True
2017-04-26 12:00:00,1,1.0,1.0,-0.0028648320166681134,-0.0028648320166681134,0.028559666561818773,training,0.0028648320166681134,False
2017-04-27 12:00:00,1,1.0,1.0,0.00034825004353125546,0.00034825004353125546,0.02890791660535003,training,0.00034825004353125546,True
2017-04-28 12:00:00,1,1.0,1.0,0.0015671251958906496,0.0015671251958906496,0.03047504180124068,training,0.0015671251958906496,True
2017-05-01 12:00:00,-1,-1.0,-1.0,-0.00026062027625749283,0.00026062027625749283,0.03073566207749817,training,0.00026062027625749283,True
2017-05-02 12:00:00,-1,-1.0,-1.0,0.0012169680111265646,-0.0012169680111265646,0.029518694066371608,training,0.0012169680111265646,False
2017-05-03 12:00:00,-1,-1.0,-1.0,-0.0005220569042025581,0.0005220569042025581,0.030040750970574164,training,0.0005220569042025581,True
2017-05-04 12:00:00,-1,-1.0,-1.0,-0.0015653535090007827,0.0015653535090007827,0.031606104479574945,training,0.0015653535090007827,True
2017-05-05 12:00:00,-1,-1.0,-1.0,-0.0017358097552508246,0.0017358097552508246,0.03334191423482577,training,0.0017358097552508246,True
2017-05-08 12:00:00,-1,-1.0,-1.0,-0.0006934812760055479,0.0006934812760055479,0.03403539551083132,training,0.0006934812760055479,True
2017-05-09 12:00:00,1,1.0,1.0,-0.000778816199376947,-0.000778816199376947,0.03325657931145437,training,0.000778816199376947,False
2017-05-10 12:00:00,1,1.0,1.0,-0.00233907996188166,-0.00233907996188166,0.030917499349572712,training,0.00233907996188166,False
2017-05-11 12:00:00,-1,-1.0,-1.0,-0.0013040076501782145,0.0013040076501782145,0.032221506999750925,training,0.0013040076501782145,True
2017-05-12 12:00:00,1,1.0,1.0,0.00373328702899809,0.00373328702899809,0.035954794028749015,training,0.00373328702899809,True
2017-05-15 12:00:00,1,1.0,1.0,-0.00017295053614666206,-0.00017295053614666206,0.035781843492602355,training,0.00017295053614666206,False
2017-05-16 12:00:00,1,1.0,1.0,-0.008906952611553096,-0.008906952611553096,0.02687489088104926,training,0.008906952611553096,False
2017-05-17 12:00:00,1,1.0,1.0,-0.004797208896641954,-0.004797208896641954,0.022077681984407307,training,0.004797208896641954,False
2017-05-18 12:00:00,1,1.0,1.0,0.00938431854060691,0.00938431854060691,0.031462000525014217,training,0.00938431854060691,True
2017-05-19 12:00:00,1,1.0,1.0,0.002783092711775961,0.002783092711775961,0.034245093236790175,training,0.002783092711775961,True
2017-05-22 12:00:00,-1,-1.0,-1.0,-0.0019956616052060738,0.0019956616052060738,0.03624075484199625,training,0.0019956616052060738,True
2017-05-23 12:00:00,-1,-1.0,-1.0,-0.00017304031839418584,0.00017304031839418584,0.036413795160390436,training,0.00017304031839418584,True
2017-05-24 12:00:00,1,1.0,1.0,0.005969374513366208,0.005969374513366208,0.042383169673756646,training,0.005969374513366208,True
2017-05-25 12:00:00,-1,-1.0,-1.0,-0.0010335917312661498,0.0010335917312661498,0.0434167614050228,training,0.0010335917312661498,True
2017-05-26 12:00:00,-1,-1.0,-1.0,-0.0008611039352449841,0.0008611039352449841,0.044277865340267786,training,0.0008611039352449841,True
2017-05-29 12:00:00,0,0.0,0.0,-0.0,-0.0,0.044277865340267786,training,0.0,False
2017-05-30 12:00:00,-1,-1.0,-1.0,0.001894428657538965,-0.001894428657538965,0.04238343668272882,training,0.001894428657538965,False
2017-05-31 12:00:00,1,1.0,1.0,0.0054333764553686935,0.0054333764553686935,0.04781681313809751,training,0.0054333764553686935,True
2017-06-01 12:00:00,1,1.0,1.0,0.005667668527264921,0.005667668527264921,0.05348448166536243,training,0.005667668527264921,True
