date,signal_direction,signal,prediction,target_return,pnl,cumulative_pnl,period,abs_return,hit
2017-02-09 12:00:00,-1,-1.0,-1.0,-0.0028643036161833156,0.0028643036161833156,0.0028643036161833156,training,0.0028643036161833156,True
2017-02-10 12:00:00,1,1.0,1.0,0.005269739192568774,0.005269739192568774,0.00813404280875209,training,0.005269739192568774,True
2017-02-13 12:00:00,1,1.0,1.0,0.0028464685998932575,0.0028464685998932575,0.010980511408645349,training,0.0028464685998932575,True
2017-02-14 12:00:00,-1,-1.0,-1.0,-0.005329543435779001,0.005329543435779001,0.01631005484442435,training,0.005329543435779001,True
2017-02-15 12:00:00,-1,-1.0,-1.0,-0.0015915119363395225,0.0015915119363395225,0.017901566780763874,training,0.0015915119363395225,True
2017-02-16 12:00:00,1,1.0,1.0,-0.0005296610169491525,-0.0005296610169491525,0.017371905763814723,training,0.0005296610169491525,False
2017-02-17 12:00:00,1,1.0,1.0,0.004330151997172146,0.004330151997172146,0.021702057760986868,training,0.004330151997172146,True
2017-02-20 12:00:00,1,1.0,1.0,0.002375087966220971,0.002375087966220971,0.024077145727207837,training,0.002375087966220971,True
2017-02-21 12:00:00,-1,-1.0,-1.0,-0.0007901668129938542,0.0007901668129938542,0.02486731254020169,training,0.0007901668129938542,True
2017-02-22 12:00:00,-1,-1.0,-1.0,-0.0008780402142418123,0.0008780402142418123,0.025745352754443503,training,0.0008780402142418123,True
2017-02-23 12:00:00,1,1.0,1.0,0.00026350461133069827,0.00026350461133069827,0.026008857365774202,training,0.00026350461133069827,True
2017-02-24 12:00:00,1,1.0,1.0,0.003164278808121649,0.003164278808121649,0.02917313617389585,training,0.003164278808121649,True
2017-02-27 12:00:00,1,1.0,1.0,-0.0011391517700665966,-0.0011391517700665966,0.028033984403829256,training,0.0011391517700665966,False
2017-02-28 12:00:00,-1,-1.0,-1.0,-0.009635599159074982,0.009635599159074982,0.03766958356290424,training,0.009635599159074982,True
2017-03-01 12:00:00,1,1.0,1.0,-0.0025160506680548325,-0.0025160506680548325,0.035153532894849404,training,0.0025160506680548325,False
2017-03-02 12:00:00,-1,-1.0,-1.0,0.0026954177897574125,-0.0026954177897574125,0.03245811510509199,training,0.0026954177897574125,False
2017-03-03 12:00:00,-1,-1.0,-1.0,0.001831661578717837,-0.001831661578717837,0.030626453526374157,training,0.001831661578717837,False
2017-03-06 12:00:00,-1,-1.0,-1.0,-0.0005249803132382536,0.0005249803132382536,0.03115143383961241,training,0.0005249803132382536,True
2017-03-07 12:00:00,-1,-1.0,-1.0,0.0002624212736179146,-0.0002624212736179146,0.030889012565994495,training,0.0002624212736179146,False
2017-03-08 12:00:00,1,1.0,1.0,-0.0007003414164405147,-0.0007003414164405147,0.03018867114955398,training,0.0007003414164405147,False
2017-03-09 12:00:00,1,1.0,1.0,0.0002627660506262591,0.0002627660506262591,0.03045143720018024,training,0.0002627660506262591,True
2017-03-10 12:00:00,0,0.0,0.0,0.0,0.0,0.03045143720018024,training,0.0,False
2017-03-13 12:00:00,0,0.0,0.0,-0.0,-0.0,0.03045143720018024,training,0.0,False
2017-03-14 12:00:00,1,1.0,1.0,0.0037663133923097137,0.0037663133923097137,0.03421775059248995,training,0.0037663133923097137,True
2017-03-15 12:00:00,-1,-1.0,-1.0,-0.0031446540880503146,0.0031446540880503146,0.037362404680540265,training,0.0031446540880503146,True
2017-03-16 12:00:00,1,1.0,1.0,8.714596949891067e-05,8.714596949891067e-05,0.03744955065003917,training,8.714596949891067e-05,True
2017-03-17 12:00:00,0,0.0,0.0,-0.0,-0.0,0.03744955065003917,training,0.0,False
2017-03-20 12:00:00,-1,-1.0,-1.0,0.008898194190002618,-0.008898194190002618,0.028551356460036557,training,0.008898194190002618,False
2017-03-21 12:00:00,1,1.0,1.0,-0.0043057996485061515,-0.0043057996485061515,0.024245556811530407,training,0.0043057996485061515,False
2017-03-22 12:00:00,1,1.0,1.0,0.003613608320112815,0.003613608320112815,0.027859165131643222,training,0.003613608320112815,True
2017-03-23 12:00:00,1,1.0,1.0,-0.0020212672466824854,-0.0020212672466824854,0.025837897884960735,training,0.0020212672466824854,False
2017-03-24 12:00:00,-1,-1.0,-1.0,0.004574243490499648,-0.004574243490499648,0.02126365439446109,training,0.004574243490499648,False
2017-03-27 12:00:00,-1,-1.0,-1.0,-0.005750685658674688,0.005750685658674688,0.02701434005313578,training,0.005750685658674688,True
2017-03-28 12:00:00,1,1.0,1.0,0.001319725497096604,0.001319725497096604,0.028334065550232383,training,0.001319725497096604,True
2017-03-29 12:00:00,-1,-1.0,-1.0,-0.002108036890645586,0.002108036890645586,0.030442102440877968,training,0.002108036890645586,True
2017-03-30 12:00:00,-1,-1.0,-1.0,-0.0006132282084975909,0.0006132282084975909,0.03105533064937556,training,0.0006132282084975909,True
2017-03-31 12:00:00,-1,-1.0,-1.0,0.004729374671571204,-0.004729374671571204,0.026325955977804356,training,0.004729374671571204,False
2017-04-03 12:00:00,0,0.0,0.0,0.0,0.0,0.026325955977804356,training,0.0,False
2017-04-04 12:00:00,0,0.0,0.0,0.0,0.0,0.026325955977804356,training,0.0,False
2017-04-05 12:00:00,0,0.0,0.0,-0.0,-0.0,0.026325955977804356,training,0.0,False
2017-04-06 12:00:00,-1,-1.0,-1.0,0.00026331958219959624,-0.00026331958219959624,0.02606263639560476,training,0.00026331958219959624,False
2017-04-07 12:00:00,1,1.0,1.0,0.0013181019332161687,0.0013181019332161687,0.02738073832882093,training,0.0013181019332161687,True
2017-04-10 12:00:00,1,1.0,1.0,-0.0025487783441729655,-0.0025487783441729655,0.024831959984647965,training,0.0025487783441729655,False
2017-04-11 12:00:00,1,1.0,1.0,0.0,0.0,0.024831959984647965,training,0.0,False
2017-04-12 12:00:00,1,1.0,1.0,-0.0014126787921596327,-0.0014126787921596327,0.02341928119248833,training,0.0014126787921596327,False
2017-04-13 12:00:00,1,1.0,1.0,-0.0021167754454048332,-0.0021167754454048332,0.0213025057470835,training,0.0021167754454048332,False
2017-04-17 12:00:00,-1,-1.0,-1.0,0.0006189760367848616,-0.0006189760367848616,0.02068352971029864,training,0.0006189760367848616,False
2017-04-18 12:00:00,1,1.0,1.0,0.0035410764872521247,0.0035410764872521247,0.024224606197550763,training,0.0035410764872521247,True
2017-04-19 12:00:00,1,1.0,1.0,0.0030861476060312144,0.0030861476060312144,0.02731075380358198,training,0.0030861476060312144,True
2017-04-20 12:00:00,1,1.0,1.0,-0.0006161971830985916,-0.0006161971830985916,0.026694556620483388,training,0.0006161971830985916,False
2017-04-21 12:00:00,1,1.0,1.0,0.006687785990848293,0.006687785990848293,0.03338234261133168,training,0.006687785990848293,True
2017-04-24 12:00:00,1,1.0,1.0,0.005948735893622605,0.005948735893622605,0.039331078504954285,training,0.005948735893622605,True
2017-04-25 12:00:00,-1,-1.0,-1.0,-0.0026942464800973403,0.0026942464800973403,0.042025324985051626,training,0.0026942464800973403,True
