date,signal_direction,signal,prediction,target_return,pnl,cumulative_pnl,period,abs_return,hit
2017-02-13 12:00:00,1,1.0,1.0,-0.007768361581920904,-0.007768361581920904,-0.007768361581920904,training,0.007768361581920904,False
2017-02-14 12:00:00,-1,-1.0,-1.0,0.0023730422401518746,-0.0023730422401518746,-0.010141403822072778,training,0.0023730422401518746,False
2017-02-15 12:00:00,1,1.0,1.0,0.006649251959154595,0.006649251959154595,-0.003492151862918183,training,0.006649251959154595,True
2017-02-16 12:00:00,1,1.0,1.0,0.003777148253068933,0.003777148253068933,0.0002849963901507503,training,0.003777148253068933,True
2017-02-17 12:00:00,1,1.0,1.0,-0.0021151586368977674,-0.0021151586368977674,-0.0018301622467470171,training,0.0021151586368977674,False
2017-02-20 12:00:00,1,1.0,1.0,-0.0007060484819957637,-0.0007060484819957637,-0.002536210728742781,training,0.0007060484819957637,False
2017-02-21 12:00:00,-1,-1.0,-1.0,0.003994360902255639,-0.003994360902255639,-0.00653057163099842,training,0.003994360902255639,False
2017-02-22 12:00:00,1,1.0,1.0,0.006132075471698114,0.006132075471698114,-0.00039849615930030637,training,0.006132075471698114,True
2017-02-23 12:00:00,1,1.0,1.0,0.00843684087180689,0.00843684087180689,0.008038344712506584,training,0.00843684087180689,True
2017-02-24 12:00:00,1,1.0,1.0,-0.0018583042973286876,-0.0018583042973286876,0.006180040415177897,training,0.0018583042973286876,False
2017-02-27 12:00:00,1,1.0,1.0,-0.0006963788300835655,-0.0006963788300835655,0.005483661585094331,training,0.0006963788300835655,False
2017-02-28 12:00:00,-1,-1.0,-1.0,0.01627906976744186,-0.01627906976744186,-0.010795408182347529,training,0.01627906976744186,False
2017-03-01 12:00:00,-1,-1.0,-1.0,0.0033120416370948664,-0.0033120416370948664,-0.014107449819442395,training,0.0033120416370948664,False
2017-03-02 12:00:00,-1,-1.0,-1.0,-0.00023741690408357076,0.00023741690408357076,-0.013870032915358824,training,0.00023741690408357076,True
2017-03-03 12:00:00,-1,-1.0,-1.0,-0.00023752969121140142,0.00023752969121140142,-0.013632503224147424,training,0.00023752969121140142,True
2017-03-06 12:00:00,-1,-1.0,-1.0,-0.0,0.0,-0.013632503224147424,training,0.0,False
2017-03-07 12:00:00,-1,-1.0,-1.0,0.009028272748871465,-0.009028272748871465,-0.02266077597301889,training,0.009028272748871465,False
2017-03-08 12:00:00,1,1.0,1.0,-0.0038323353293413173,-0.0038323353293413173,-0.026493111302360206,training,0.0038323353293413173,False
2017-03-09 12:00:00,1,1.0,1.0,-0.0024044241404183697,-0.0024044241404183697,-0.028897535442778576,training,0.0024044241404183697,False
2017-03-10 12:00:00,-1,-1.0,-1.0,0.0024142926122646064,-0.0024142926122646064,-0.031311828055043185,training,0.0024142926122646064,False
2017-03-13 12:00:00,1,1.0,1.0,0.0031431334622823983,0.0031431334622823983,-0.028168694592760786,training,0.0031431334622823983,True
2017-03-14 12:00:00,1,1.0,1.0,0.005307599517490953,0.005307599517490953,-0.022861095075269833,training,0.005307599517490953,True
2017-03-15 12:00:00,1,1.0,1.0,0.0016814797021378813,0.0016814797021378813,-0.02117961537313195,training,0.0016814797021378813,True
2017-03-16 12:00:00,1,1.0,1.0,0.005028735632183908,0.005028735632183908,-0.016150879740948042,training,0.005028735632183908,True
2017-03-17 12:00:00,-1,-1.0,-1.0,-0.00357227911407478,0.00357227911407478,-0.012578600626873262,training,0.00357227911407478,True
2017-03-20 12:00:00,1,1.0,1.0,0.007358177070970804,0.007358177070970804,-0.005220423555902458,training,0.007358177070970804,True
